085037,28.4,53.6,70.9,26.5,26.1,26.2
085038,28.4,53.6,70.9,26.5,26.1,26.2
085039,28.4,53.6,70.9,26.5,260.0,26.2
085040,28.3,53.6,70.9,26.5,26.0,26.2
085044,28.3,53.6,70.9,26.5,26.0,26.2
085045,28.3,53.6,70.9,26.5,20.0,26.2
085046,28.3,53.5,70.8,26.5,26.1,26.2
085048,28.3,53.5,70.8,26.5,26.1,26.2
085049,28.3,53.5,70.8,26.5,26.1,26.2
085050,28.3,53.5,70.8,26.5,26.1,26.2
085053,28.3,53.7,70.8,26.5,26.1,26.2
085054,28.3,53.7,70.8,26.5,26.1,26.2
085057,28.3,53.7,70.8,26.5,26.1,26.3
085059,28.3,53.7,70.8,26.5,26.0,26.3
085100,28.3,53.7,70.8,26.5,26.0,26.3
085102,28.3,53.6,70.8,26.5,26.1,26.2
085103,28.3,53.6,70.8,26.5,26.1,26.2
085104,28.3,53.6,70.8,26.5,0.0,26.2
085105,28.4,53.6,70.8,26.5,26.0,26.2
085107,28.4,53.6,70.8,26.5,26.0,26.2
085108,28.4,53.6,70.8,26.5,26.0,26.2
085109,28.4,53.6,70.8,26.5,26.0,26.2
085113,28.4,53.6,70.8,26.5,26.1,26.3
085114,28.4,53.6,70.8,26.5,26.1,26.3
085116,28.4,53.6,70.8,26.5,26.1,26.2
085118,28.4,53.6,70.8,26.5,26.1,26.2
085119,28.4,53.6,70.8,26.5,26.1,26.2
085120,28.4,53.6,70.8,26.5,26.1,26.2
085122,28.4,53.6,70.9,26.4,26.1,26.2
085123,28.4,53.6,70.9,26.4,26.1,26.2
085125,28.4,53.6,70.9,26.4,26.1,26.2
085126,28.4,550.0,70.8,26.5,26.1,26.2
085127,28.3,53.5,70.8,26.5,26.1,26.2
085128,28.3,53.5,70.8,26.5,26.1,26.2
085130,28.3,53.5,70.8,26.5,26.1,26.2
085131,28.3,53.5,70.8,26.5,26.1,26.2
085133,28.4,53.5,70.8,26.5,26.1,26.2
085135,28.4,53.5,70.8,26.5,26.1,26.2
085137,28.4,53.5,70.8,26.5,26.1,26.2
085140,28.3,53.5,70.8,26.5,26.1,26.2
085142,28.4,53.6,70.8,26.5,26.0,26.3
085143,28.4,53.6,70.8,26.5,26.0,26.3
085145,28.4,53.7,70.8,26.4,26.1,26.3
085147,28.4,53.7,70.8,26.4,26.1,26.3
085150,28.4,53.8,70.9,26.5,26.0,26.2
085151,28.4,53.8,70.9,26.5,26.0,26.2
085152,28.4,53.8,70.9,26.5,26.0,26.2
085154,8.4,53.8,70.9,26.5,26.1,26.2
085155,28.4,53.8,70.9,26.5,26.1,26.2
085157,28.4,53.8,70.9,26.5,26.1,26.2
085159,28.4,53.8,70.9,26.5,26.1,26.2
085200,28.4,53.8,70.9,26.5,26.1,26.2
085202,28.3,54.2,70.9,26.5,26.1,26.2
085203,28.3,54.2,70.9,26.5,26.1,26.2
085204,28.3,54.2,70.9,26.5,26.1,26.2
085208,28.2,54.3,70.9,26.5,26.1,26.2
085211,28.2,54.2,70.9,26.5,26.1,26.2
085212,28.2,54.2,70.9,26.5,26.1,26.2
085213,28.2,54.2,70.9,26.5,26.1,26.2
085216,28.3,53.8,70.9,26.5,26.0,26.2
085218,28.3,53.9,70.9,26.5,26.1,26.2
085219,28.3,570.0,70.9,26.5,26.0,26.3
085220,28.3,53.7,70.9,26.5,26.0,26.3
085223,28.3,53.7,70.9,26.5,0.1,26.3
085224,28.4,53.7,71.0,26.5,26.1,26.3
085225,28.4,53.7,71.0,26.5,26.1,26.3
085227,28.4,53.8,70.9,26.5,26.1,26.3
085229,28.4,53.8,70.9,26.5,26.1,26.3
085230,28.4,53.8,70.9,26.5,26.1,26.3
085232,28.4,54.0,70.9,26.4,26.0,26.2
085233,28.4,54.0,70.9,26.4,26.0,26.2
085235,28.4,54.0,70.9,26.4,26.0,26.2
085238,28.4,54.1,70.9,26.5,26.0,26.3
085240,28.4,54.0,70.9,26.4,26.0,26.2
085242,28.4,54.0,70.9,26.5,26.0,2626.3
085243,28.4,53.9,70.9,26.5,26.1,26.3
085244,28.4,53.9,70.9,26.5,26.1,26.3
085246,28.4,53.9,70.9,26.5,26.1,26.3
085247,28.4,53.9,70.9,26.5,26.1,26.3
085249,28.3,53.8,70.8,26.5,26.1,26.3
085251,28.3,53.8,70.8,26.5,26.1,26.3
085252,28.3,53.8,70.8,26.5,26.1,26.3
085254,28.3,54.0,70.8,26.5,26.1,26.3
085255,28.3,54.0,70.8,26.5,26.1,26.3
085257,28.3,54.0,70.8,26.5,26.1,26.3
085259,28.3,53.9,70.7,26.5,26.0,26.3
085301,28.3,53.9,70.8,26.4,26.0,26.3
085305,28.3,53.8,70.7,26.5,26.0,26.3
085306,28.3,53.8,70.7,26.5,26.0,26.3
085308,28.3,53.8,70.7,26.5,26.0,26.3
085311,28.3,53.6,70.7,26.5,26.0,26.3
085312,28.3,53.6,70.7,26.5,26.0,26.3
085313,28.3,53.6,70.7,26.5,26.0,26.3
085315,28.3,53.6,70.7,26.4,26.0,26.3
085316,28.3,53.6,70.7,26.4,26.0,26.3
085319,28.4,53.5,70.7,26.4,26.1,26.3
085322,28.4,53.6,70.7,26.5,26.0,26.2
085324,28.4,53.6,70.7,26.5,26.0,26.2
085325,28.4,53.6,70.7,26.5,26.0,26.2
085331,28.4,53.0,70.7,26.4,26.0,26.3
085333,28.4,53.0,70.7,26.4,26.0,26.3
085334,28.4,53.0,70.7,26.4,26.0,26.3
085336,28.5,53.1,70.7,26.5,26.0,26.3
085338,28.5,53.1,70.7,26.5,26.0,26.3
085339,28.5,53.1,70.7,26.5,26.0,26.3
085340,28.5,53.1,70.7,0.5,26.0,26.3
085342,28.5,53.4,70.7,26.5,26.0,26.3
085343,28.5,53.4,70.7,26.5,26.0,26.3
085344,28.5,53.4,70.7,26.5,26.0,26.3
085348,28.5,53.7,70.6,26.5,26.0,26.3
085350,28.6,53.8,70.6,26.4,26.0,26.2
085351,28.6,53.8,70.6,26.4,26.0,26.2
085354,28.6,53.8,70.6,26.4,26.0,26.3
085355,28.6,53.8,70.6,26.4,26.0,0.3
085357,28.6,53.9,70.5,26.4,26.0,26.3
085359,28.6,53.9,70.5,26.4,26.0,26.3
085401,28.5,54.0,70.5,26.5,26.0,26.3
085402,28.5,54.0,70.5,26.5,26.0,26.3
085406,28.5,54.1,70.5,26.5,26.0,26.3
085407,28.5,54.1,70.5,26.5,26.0,26.3
085409,28.4,54.6,70.5,26.4,26.0,26.3
085410,28.4,54.6,70.5,26.4,26.0,26.3
085413,28.4,54.7,70.5,26.5,26.0,26.3
085415,28.5,54.4,70.5,26.5,26.0,26.3
085417,28.5,54.0,70.5,26.5,26.0,26.3
085418,28.5,54.0,70.5,26.5,26.0,26.3
085419,28.5,54.0,70.5,26.5,26.0,26.3
085422,28.5,53.8,70.6,26.5,26.0,26.3
085423,28.5,53.8,70.6,26.5,26.0,26.3
085424,28.5,53.8,70.6,26.5,26.0,26.3
085427,28.4,53.8,70.6,26.5,26.1,26.3
085428,28.4,53.8,70.6,26.5,26.1,26.3
085432,28.4,53.8,70.6,26.4,26.0,26.3
085433,28.4,53.8,70.6,26.4,26.0,26.3
085435,28.4,53.8,70.6,26.5,26.1,26.3
085438,28.5,53.9,70.6,26.5,26.0,26.3
085442,28.4,53.8,70.6,26.5,26.0,26.3
085443,28.4,53.8,70.6,26.5,26.0,26.3
085444,28.4,53.8,70.6,26.5,26.0,26.3
085446,28.5,53.8,70.5,26.5,26.0,26.3
085448,28.5,53.8,70.5,26.5,26.0,26.3
085450,28.5,530.0,70.5,26.5,26.0,26.3
085451,28.5,53.7,70.5,26.5,26.0,26.3
085453,28.5,53.7,70.5,26.5,26.0,26.3
085454,28.5,53.7,70.5,26.5,26.0,26.3
085455,28.5,53.7,70.5,26.5,26.0,26.3
085458,28.4,53.6,70.5,26.4,26.0,26.3
085459,28.4,53.0,70.5,26.4,26.0,26.3
085500,28.4,53.1,70.5,26.4,26.0,26.3
085502,28.4,52.9,70.4,26.4,26.0,26.3
085504,28.4,52.9,70.4,26.4,26.0,26.3
085506,28.4,53.3,70.4,26.4,26.0,26.3
085508,28.4,53.3,70.4,26.4,26.0,26.3
085510,28.4,54.1,70.3,26.4,26.0,26.3
085511,28.4,54.1,70.3,26.4,26.0,26.3
085514,28.3,54.3,70.2,26.4,26.0,26.3
085515,28.3,54.3,70.2,26.4,26.0,26.3
085517,28.3,54.3,70.2,26.4,26.0,26.3
085518,28.3,54.3,70.2,26.4,26.0,26.3
085522,28.3,54.1,70.2,26.4,26.0,26.3
085523,28.3,54.0,70.2,26.4,26.0,26.3
085524,28.3,54.0,70.2,26.4,26.0,26.3
085526,28.3,54.0,70.2,26.4,26.0,26.3
085527,28.3,54.0,70.2,26.4,26.0,26.3
085529,28.4,53.8,70.3,26.5,26.0,26.3
085530,28.4,53.8,70.3,26.5,26.0,26.3
085533,28.4,53.8,70.3,26.5,26.0,230.0
085534,28.4,53.6,70.3,26.4,26.0,26.3
085535,28.4,53.6,70.3,26.4,26.0,26.3
085538,28.4,53.6,70.3,26.4,26.0,26.3
085539,28.4,53.6,70.3,26.4,26.0,26.3
085542,28.5,53.8,70.4,26.4,26.0,26.3
085543,28.5,53.8,70.4,26.4,26.0,26.3
085544,28.5,53.8,70.4,26.4,26.0,26.3
085546,28.5,53.8,70.4,26.5,26.0,26.3
085548,28.5,53.7,70.3,26.4,26.0,26.3
085550,28.5,53.7,70.3,26.4,26.0,26.3
085551,28.5,53.7,70.3,26.4,26.0,26.3
085552,28.5,53.7,70.3,26.4,26.0,26.3
085554,28.5,53.5,71.2,26.4,26.0,26.3
085556,28.5,53.5,71.2,26.4,26.0,26.3
085558,28.5,53.7,71.4,26.4,26.0,26.3
085559,28.5,53.7,71.4,26.4,26.0,26.3
085601,28.6,54.0,71.2,26.4,26.0,26.3
085603,28.6,54.0,71.2,26.4,26.0,26.3
085606,28.6,54.1,70.9,26.4,26.0,26.3
085607,28.6,54.1,70.9,26.4,26.0,26.3
085608,28.6,54.1,70.9,26.4,26.0,26.3
085610,28.6,54.1,70.9,26.4,26.0,26.3
085611,28.6,54.1,70.9,26.4,26.0,26.3
085612,28.6,54.1,70.9,26.4,26.0,26.3
085616,28.7,54.2,70.5,26.4,26.0,26.3
085619,28.7,54.2,70.5,26.4,26.0,26.3
085620,28.7,54.2,70.5,26.4,26.0,26.3
085622,28.7,54.2,70.5,26.4,26.0,26.3
085624,28.7,54.2,70.5,26.4,26.0,26.3
085626,28.7,54.2,70.5,26.4,26.0,26.3
085627,28.7,54.2,70.5,26.4,26.0,26.3
085628,28.7,54.2,70.5,26.4,26.0,26.3
085630,28.7,54.3,70.5,26.4,26.0,26.3
085631,28.7,54.3,70.5,26.4,26.0,26.3
085632,28.7,54.3,70.5,26.4,26.0,26.3
085636,28.6,54.3,70.5,26.4,26.0,26.3
085639,28.6,54.2,70.5,26.4,26.0,26.3
085640,28.6,54.1,70.5,26.4,26.0,26.3
085642,28.6,54.1,70.5,26.4,26.0,26.3
085643,28.6,54.1,70.5,26.4,26.0,26.3
085644,28.6,54.1,70.5,26.4,26.0,26.3
085647,28.6,54.1,70.5,26.4,26.0,26.3
085649,28.6,54.1,70.5,26.4,26.0,26.3
085651,28.6,54.0,70.5,26.4,26.0,26.3
085653,28.6,54.0,70.5,26.4,26.0,26.3
085654,28.6,54.0,70.5,26.4,26.0,26.3
085656,28.6,54.0,70.5,26.4,26.0,26.3
085659,28.6,54.0,70.5,26.4,26.0,26.3
085700,28.6,54.0,70.5,26.4,26.0,26.3
085702,28.6,54.0,70.4,26.4,26.0,26.2
085705,28.6,54.0,70.4,26.4,26.0,26.3
085707,28.6,54.0,70.4,26.4,26.0,26.3
085708,28.6,54.0,70.4,26.4,26.0,26.3
085709,28.6,54.0,70.4,26.4,26.0,26.3
085712,28.6,54.0,70.4,26.4,26.0,26.3
085713,28.6,54.0,70.4,26.4,26.0,26.3
085714,28.6,54.0,70.4,26.4,26.0,26.3
085716,28.6,54.0,70.4,26.4,26.0,26.3
085718,28.6,53.9,70.3,26.4,26.0,26.3
085719,28.6,53.9,70.3,26.4,26.0,26.3
085720,30.0,53.9,70.3,26.4,26.0,26.3
085721,28.6,53.9,70.3,26.4,26.0,26.3
085723,28.6,53.9,70.3,26.4,26.0,26.3
085724,28.6,53.9,70.3,26.4,26.0,26.3
085725,28.6,53.9,70.3,26.4,26.0,230.0
085726,28.6,53.9,70.3,26.4,26.0,26.3
085728,28.6,53.9,70.3,26.4,26.0,26.3
085729,28.6,53.9,70.3,26.4,26.0,26.3
085731,28.6,53.9,70.3,26.4,26.0,26.3
085732,28.6,53.9,70.3,26.4,26.0,26.3
085733,28.6,53.9,70.3,26.4,26.0,30.0
085735,28.7,53.6,70.4,26.4,26.0,26.3
085736,28.7,53.6,70.4,26.4,26.0,26.3
085738,28.7,53.8,70.4,26.4,26.0,26.3
085739,28.7,53.8,70.4,26.4,26.0,26.3
085741,28.7,53.8,70.4,26.4,26.0,26.3
085742,28.0,53.9,70.3,26.4,26.0,26.3
085747,28.7,54.0,70.3,26.4,26.0,26.3
085748,28.7,54.0,70.3,26.4,26.0,26.3
085749,28.7,54.0,70.3,26.4,0.0,26.3
085751,28.7,54.2,70.3,26.4,26.0,26.3
085752,28.7,54.2,70.3,26.4,26.0,26.3
085753,28.7,54.2,70.3,26.4,26.0,26.3
085757,28.7,54.2,70.2,26.4,26.0,26.3
085759,28.7,53.7,70.2,26.4,25.9,26.3
085801,28.7,54.2,70.2,26.4,26.0,26.3
085802,28.7,54.2,70.2,26.4,26.0,26.3
085804,28.7,54.2,70.2,26.4,26.0,26.3
085805,28.7,54.2,70.2,26.4,26.0,26.3
085808,28.7,54.2,70.3,26.4,26.0,26.3
085809,28.7,54.2,70.3,26.4,26.0,26.3
085810,28.7,54.2,70.3,26.4,26.0,26.3
085812,28.7,54.2,70.3,26.4,26.0,26.3
085814,28.7,54.2,70.3,26.4,26.0,26.3
085816,28.7,54.2,70.3,26.4,26.0,26.3
085820,28.7,54.3,70.3,26.4,26.0,26.3
085821,28.7,54.3,70.3,26.4,26.0,26.3
085822,28.7,54.3,70.3,26.4,26.0,26.3
085824,28.7,53.8,70.4,26.4,25.9,26.3
085825,28.7,53.8,70.4,26.4,25.9,26.3
085827,28.7,53.8,70.4,26.4,25.9,0.3
085828,28.7,54.3,70.3,26.4,26.0,26.3
085830,28.7,54.3,70.3,26.4,26.0,26.3
085832,28.6,54.2,70.3,26.4,26.0,26.3
085833,28.6,54.2,70.3,26.4,26.0,26.3
085835,28.6,54.2,700.0,26.4,25.9,26.3
085836,28.6,53.9,70.3,26.4,25.9,26.3
085837,28.6,53.9,70.3,26.4,25.9,26.3
085839,28.6,54.3,70.3,26.4,26.0,26.3
085841,28.6,54.3,70.3,26.4,26.0,26.3
085843,28.6,54.3,70.3,26.4,26.0,26.3
085844,28.6,54.3,70.3,26.4,26.0,26.3
085847,28.6,54.5,70.3,26.4,26.0,26.3
085848,28.6,54.5,70.3,26.4,26.0,26.3
085851,28.6,54.4,70.3,26.4,25.9,26.3
085852,28.6,54.4,70.3,26.4,25.9,26.3
085853,28.6,54.4,70.3,26.4,25.9,26.3
085856,28.6,54.5,70.4,26.4,25.9,26.3
085858,28.6,54.4,70.4,26.4,25.9,26.3
085859,28.6,54.4,70.4,26.4,25.9,26.3
085901,28.6,54.1,70.4,26.4,25.9,26.3
085902,28.6,54.1,70.4,26.4,25.9,26.3
085904,28.6,54.1,70.4,26.4,25.9,26.3
085906,28.6,54.3,70.5,26.4,26.0,26.3
085908,28.6,53.8,70.5,26.4,25.9,26.3
085909,28.6,54.3,70.5,26.4,26.0,26.3
085911,28.7,53.9,70.5,26.4,25.9,26.3
085913,28.7,53.9,70.5,26.4,25.9,26.3
085916,28.7,53.9,70.5,26.3,25.9,26.3
085920,28.7,53.9,70.4,26.3,25.9,26.3
085922,28.7,53.9,70.4,26.3,25.9,26.3
085923,28.7,53.9,70.4,26.3,25.9,26.3
085926,28.7,53.8,70.5,26.4,25.9,26.3
085928,28.7,53.8,70.5,26.4,25.9,26.3
085929,28.7,53.8,70.5,26.4,25.9,26.3
085930,28.7,53.8,70.5,26.4,25.9,26.3
085933,28.7,53.7,70.4,26.4,25.9,26.3
085934,28.7,53.7,70.4,26.4,25.9,26.3
085936,28.7,53.7,70.5,26.4,25.9,26.3
085938,28.7,54.1,70.4,26.4,26.0,26.3
085940,28.7,54.1,70.4,26.4,26.0,26.3
085941,28.7,54.1,70.4,26.4,26.0,26.3
085942,28.7,54.1,70.4,26.4,26.0,26.3
085947,28.8,54.4,70.4,26.3,26.0,26.3
085948,28.8,54.4,70.4,26.3,26.0,26.3
085950,28.8,54.4,70.4,26.3,26.0,26.3
085951,28.8,54.4,70.4,26.3,26.0,26.3
085952,28.8,54.4,70.4,26.3,26.0,26.3
085954,28.8,55.0,70.4,26.3,26.0,26.3
085956,28.8,55.0,70.4,26.3,26.0,26.3
085957,28.8,55.0,70.4,26.3,26.0,0.3
085958,28.8,54.4,70.5,26.3,25.9,26.3
090001,28.9,54.3,70.5,26.3,25.9,26.3
090004,28.9,54.3,70.5,26.3,25.9,26.3
090005,28.9,530.0,70.6,26.3,25.9,26.3
090007,28.9,54.3,70.6,26.3,25.9,26.3
090008,28.9,54.3,70.6,26.3,25.9,26.3
090010,28.9,54.2,70.6,26.4,25.9,26.3
090011,28.9,54.2,70.6,26.4,25.9,26.3
090013,28.9,54.1,70.5,26.4,25.9,26.3
090015,28.9,54.1,70.5,26.4,25.9,26.3
090016,28.9,54.1,70.5,26.4,25.9,26.3
090017,28.9,54.1,70.5,26.4,25.9,26.3
090019,28.9,54.1,70.5,26.4,25.9,26.3
090020,28.9,54.1,70.5,26.4,25.9,26.3
090022,28.9,54.1,70.5,26.4,25.9,26.3
090023,28.9,54.1,0.5,26.4,25.9,26.3
090025,28.9,53.9,70.5,26.4,25.9,26.3
090027,28.9,53.8,70.5,26.4,25.9,26.3
090028,28.9,53.8,70.5,26.4,25.9,26.3
090030,28.9,53.9,70.5,26.4,25.9,26.3
090031,28.9,53.9,70.5,26.4,25.9,26.3
090033,28.9,53.9,70.5,26.4,25.9,26.3
090035,28.9,54.4,70.5,26.4,26.0,26.3
090037,28.9,54.6,70.5,26.4,26.0,26.3
090038,28.9,54.6,70.5,26.4,26.0,26.3
090040,28.9,54.1,70.5,26.3,25.9,26.3
090043,28.9,54.2,70.5,26.4,25.9,26.3
090045,28.9,54.2,70.5,26.4,25.9,26.3
090046,28.9,54.1,70.5,26.3,25.9,26.3
090048,28.9,54.1,70.5,26.3,25.9,26.3
090050,29.0,54.4,70.5,26.4,26.0,26.3
090054,29.0,53.9,70.5,26.4,25.9,26.3
090055,29.0,53.9,70.5,26.4,25.9,26.3
090057,29.0,53.7,70.5,26.3,25.9,26.3
090059,29.0,53.7,70.5,26.3,25.9,26.3
090100,29.0,53.7,70.5,26.3,25.9,26.3
090102,29.1,53.8,70.5,26.4,25.9,26.3
090103,29.1,53.8,70.5,26.4,25.9,26.3
090105,29.1,53.8,700.0,26.3,25.9,26.3
090106,29.1,53.8,70.5,26.3,25.9,26.3
090107,29.1,53.8,70.5,26.3,25.9,26.3
090108,29.1,53.8,70.5,26.3,200.0,26.3
090110,29.1,53.8,70.5,26.3,25.9,26.3
090111,29.1,53.8,70.5,26.3,25.9,26.3
090112,29.1,53.8,70.5,26.3,25.9,26.3
090114,29.1,53.8,750.0,26.4,25.9,26.3
090115,29.1,53.9,70.5,26.4,25.9,26.3
090117,29.1,53.9,70.5,26.4,25.9,26.3
090122,29.2,54.1,70.5,26.3,25.9,26.3
090123,29.2,54.1,70.5,26.3,25.9,26.3
090124,29.2,54.2,70.5,26.3,25.9,26.3
090125,29.2,54.2,70.5,26.3,25.9,26.3
090127,29.2,54.2,70.5,26.3,25.9,26.3
090129,29.2,54.3,70.5,26.4,25.9,26.3
090130,29.2,54.3,70.5,26.4,25.9,26.3
090133,29.2,54.3,70.5,26.4,25.9,26.3
090134,29.2,54.3,70.5,26.4,25.9,26.3
090135,29.2,54.3,70.5,26.4,25.9,26.3
090138,29.2,54.9,70.5,26.3,26.0,26.3
090139,29.2,54.9,70.5,26.3,26.0,26.3
090142,29.2,54.4,70.5,26.3,25.9,26.3
090144,29.2,54.4,70.5,26.3,25.9,26.3
090145,29.2,54.4,70.5,26.3,25.9,26.3
090147,29.1,54.6,70.6,26.3,25.9,26.3
090148,29.1,54.6,70.6,26.3,25.9,26.3
090149,29.1,54.6,70.6,26.3,25.9,26.3
090152,29.0,54.9,70.6,26.3,25.9,26.3
090153,29.0,54.9,70.6,26.3,25.9,26.3
090154,29.0,54.9,70.6,26.3,25.9,26.3
090156,29.0,54.9,70.6,26.3,25.9,26.3
090158,29.0,54.9,70.6,26.3,25.9,26.3
090159,29.0,54.9,70.6,26.3,25.9,26.3
090200,29.0,54.9,70.6,26.3,25.9,26.3
090202,29.0,54.7,70.7,26.3,25.9,26.3
090204,29.0,54.7,70.7,26.3,25.9,26.3
090206,29.0,54.6,70.7,26.3,25.9,26.3
090207,29.0,54.6,70.7,26.3,25.9,26.3
090209,29.1,54.6,70.7,26.3,25.9,26.3
090211,29.1,54.6,70.7,26.3,25.9,26.3
090213,29.1,54.6,70.8,26.3,25.9,26.3
090215,29.1,54.6,70.8,26.3,25.9,26.3
090217,29.2,54.6,70.8,26.3,25.9,26.3
090218,29.2,54.6,70.8,26.3,25.9,26.3
090220,29.2,54.5,70.8,26.3,25.9,26.3
090221,29.2,54.5,70.8,26.3,25.9,26.3
090223,29.2,54.5,70.8,26.3,25.9,26.3
090227,29.2,54.2,70.9,26.3,25.9,26.3
090229,29.2,54.3,70.9,26.3,25.9,26.3
090231,29.2,54.3,70.9,26.3,25.9,26.3
090233,29.2,54.3,70.9,26.3,25.9,26.3
090234,29.2,54.3,70.9,26.3,25.9,26.3
090236,29.2,54.5,70.8,26.3,25.9,26.3
090237,29.2,54.5,70.8,26.3,25.9,26.3
090238,2990.0,54.6,70.9,26.3,25.9,26.3
090240,29.1,54.6,70.9,26.3,25.9,26.3
090241,29.1,54.6,70.9,26.3,25.9,26.3
090242,29.1,54.6,70.9,26.3,25.9,26.3
090244,29.1,54.6,70.9,26.3,25.9,26.3
090245,29.1,54.6,70.9,26.3,25.9,26.3
090246,29.1,54.6,70.0,0.3,25.9,26.3
090248,29.2,55.2,70.9,26.3,25.9,26.3
090249,29.2,55.2,70.9,26.3,25.9,26.3
090252,29.2,55.1,70.9,26.3,25.9,26.3
090253,29.2,55.1,70.9,26.3,25.9,26.3
090254,29.2,55.1,70.9,26.3,25.9,26.3
090256,29.2,55.1,70.9,26.3,25.9,26.3
090258,29.2,55.1,70.9,26.3,25.9,26.3
090300,29.3,55.1,71.0,26.3,25.9,26.3
090303,29.3,55.0,71.1,26.3,25.9,26.3
090304,29.3,55.0,71.1,26.3,25.9,26.3
090306,29.3,55.0,71.1,26.3,25.9,26.3
090307,29.3,55.0,71.1,26.3,25.9,26.3
090310,29.4,54.9,71.1,26.3,25.9,26.3
090311,29.4,54.9,71.1,26.3,25.9,26.3
090312,29.4,54.9,71.1,26.3,25.9,26.3
090314,29.4,54.9,71.2,26.3,25.9,26.3
090315,29.4,54.9,71.2,26.3,25.9,26.3
090319,29.5,55.0,71.2,26.3,25.9,26.3
090324,29.5,55.1,71.3,26.3,25.9,26.3
090325,29.5,55.1,720.0,26.3,25.9,26.3
090327,29.5,55.1,71.2,26.3,25.9,26.3
090328,29.5,55.1,71.2,26.3,25.9,26.3
090331,29.5,55.1,71.2,26.3,25.9,26.3
090333,29.5,55.1,71.3,26.3,25.9,26.3
090334,29.5,55.1,71.3,26.3,25.9,26.3
090335,29.5,55.1,71.3,26.3,25.9,26.3
090337,29.5,55.2,71.2,26.3,25.9,26.3
090338,29.5,55.2,71.2,26.3,25.9,26.3
090340,29.4,55.2,71.2,26.3,25.9,26.3
090342,29.4,55.2,71.2,26.3,25.9,26.3
090343,29.4,55.2,71.2,26.3,25.9,26.3
090345,29.4,55.2,71.2,26.3,25.9,26.3
090347,29.4,0.2,71.2,26.3,25.9,26.3
090349,29.4,55.2,71.2,26.3,25.9,26.3
090350,29.4,55.2,71.2,26.3,25.9,26.3
090354,29.4,54.9,71.3,26.3,25.9,26.3
090355,29.4,54.9,71.3,26.3,25.9,26.3
090358,29.4,54.9,71.3,26.3,25.9,26.3
090359,29.4,54.9,71.3,26.3,25.9,26.3
090401,29.5,55.0,71.3,26.3,25.9,26.3
090402,29.5,55.0,71.3,26.3,25.9,26.3
090405,29.5,54.9,71.3,26.3,25.9,26.3
090407,29.5,0.6,71.3,26.3,25.9,26.3
090408,29.5,54.6,71.3,26.3,25.9,26.3
090410,0.6,54.7,71.3,26.3,25.9,26.3
090411,29.6,54.7,71.3,26.3,25.9,26.3
090413,29.6,54.8,71.3,26.3,25.9,26.3
090415,29.6,54.8,71.3,26.3,25.9,26.3
090418,29.6,54.9,71.2,26.3,25.9,26.3
090419,29.6,54.9,71.2,26.3,25.9,26.3
090420,29.6,54.9,71.2,26.3,25.9,26.3
090422,29.6,54.9,71.2,26.3,25.9,26.3
090424,29.6,55.1,71.3,26.3,25.9,26.3
090425,29.6,55.1,71.3,26.3,25.9,26.3
090426,29.6,55.1,71.3,26.3,25.9,26.3
090428,29.6,55.3,71.3,26.3,25.9,26.3
090434,29.6,55.3,71.3,26.3,25.9,26.3
090437,29.7,55.2,71.3,26.3,25.9,26.3
090439,29.7,55.2,71.3,26.3,25.9,26.3
090440,29.7,55.2,71.3,26.3,25.9,26.3
090442,29.7,55.0,71.3,26.3,25.9,26.3
090443,29.7,55.0,71.3,26.3,25.9,26.3
090444,29.7,55.0,71.3,26.3,25.9,26.3
090446,29.7,55.0,71.3,26.0,25.9,26.3
090447,29.7,55.0,71.3,26.3,25.9,26.3
090448,29.7,55.0,71.3,26.3,25.9,26.3
090450,29.7,55.1,71.3,26.3,25.9,26.3
090451,29.7,55.1,71.3,26.3,25.9,26.3
090453,29.7,55.1,71.3,26.3,25.9,26.3
090455,29.7,55.2,71.4,26.3,25.9,26.3
090456,29.8,55.3,71.4,26.3,25.9,26.3
090458,29.7,55.2,71.4,26.3,25.9,26.3
090500,29.8,55.2,71.4,26.3,25.9,26.3
090502,29.8,55.2,71.4,26.3,25.9,26.3
090504,29.8,55.2,71.4,26.3,25.9,26.3
090505,29.8,55.2,71.4,26.3,25.9,26.3
090507,29.8,55.2,71.4,26.3,25.9,26.3
090509,29.8,55.4,71.4,26.3,25.9,26.3
090510,29.8,55.4,71.4,26.3,25.9,26.3
090513,29.7,55.5,71.4,26.3,25.9,26.3
090516,29.7,55.6,71.5,26.3,25.9,26.3
090517,29.7,55.6,71.5,26.3,25.9,26.3
090519,29.7,55.6,71.4,26.3,25.9,26.3
090521,29.7,55.6,71.4,26.3,25.9,26.3
090523,29.7,55.6,71.4,26.3,25.9,26.3
090528,29.7,55.5,71.5,26.3,25.9,26.3
090529,29.7,55.5,71.5,26.3,25.9,26.3
090531,29.7,55.4,71.5,26.3,25.9,26.3
090533,29.7,55.0,71.5,26.3,25.9,26.3
090535,29.7,54.9,71.5,26.3,25.9,26.3
090538,29.8,55.0,71.5,26.3,25.9,26.3
090539,29.8,55.0,71.5,26.3,25.9,26.3
090541,29.9,55.1,71.5,26.2,25.9,26.3
090543,29.9,55.1,71.5,26.2,25.9,26.3
090544,29.9,55.1,71.5,26.2,25.9,26.0
090545,30.0,55.2,71.5,26.2,25.8,26.3
090549,30.0,55.3,71.4,26.3,25.9,26.2
090550,30.0,55.3,71.4,26.3,25.9,26.2
090552,30.0,55.5,71.4,26.3,25.8,26.3
090553,30.0,55.5,71.4,26.3,25.8,26.3
